Year,YearCode,Country Name,Country Code,GDP (current US$)
1968,YR1968,Cambodia,KHM,1065714249.14286
1968,YR1968,Cameroon,CMR,1053076992.0168
1968,YR1968,Canada,CAN,70759031841.7237
1968,YR1968,Cape Verde,CPV,
1968,YR1968,Cayman Islands,CYM,
1968,YR1968,Central African Republic,CAF,191767441.663587
1968,YR1968,Chad,TCD,453980096.497762
1968,YR1968,Channel Islands,CHI,
1968,YR1968,Chile,CHL,7074820185.61307
1968,YR1968,China,CHN,69993499400.1529
1968,YR1968,Colombia,COL,5918467519.18157
1968,YR1968,Comoros,COM,
1968,YR1968,"Congo, Dem. Rep.",ZAR,3909780525.37375
1968,YR1968,"Congo, Rep.",COG,251247458.012189
1968,YR1968,Costa Rica,CRI,773841499.773585
1968,YR1968,Cote d'Ivoire,CIV,1281281277.85222
1968,YR1968,Croatia,HRV,
1968,YR1968,Cuba,CUB,
1968,YR1968,Curacao,CUW,
1968,YR1968,Cyprus,CYP,
1968,YR1968,Czech Republic,CZE,
1968,YR1968,Denmark,DNK,13196541952
1968,YR1968,Djibouti,DJI,
1968,YR1968,Dominica,DMA,
1968,YR1968,Dominican Republic,DOM,1079100032
1968,YR1968,Ecuador,ECU,2582180794.1855
1968,YR1968,"Egypt, Arab Rep.",EGY,6109112180.05879
1968,YR1968,El Salvador,SLV,1009760051.2
1968,YR1968,Equatorial Guinea,GNQ,67514285.7142857
1968,YR1968,Eritrea,ERI,
1968,YR1968,Estonia,EST,
1968,YR1968,Ethiopia,ETH,
1968,YR1968,Faeroe Islands,FRO,
1968,YR1968,Fiji,FJI,166952937.135005
1968,YR1968,Finland,FIN,8823033880.32993
1968,YR1968,France,FRA,129847107787.883
1968,YR1968,French Polynesia,PYF,259590076.293001
1968,YR1968,Gabon,GAB,294468564.534369
1968,YR1968,"Gambia, The",GMB,41160065.8347022
1968,YR1968,Georgia,GEO,
1968,YR1968,Germany,DEU,
1968,YR1968,Ghana,GHA,1667105561.89988
1968,YR1968,Greece,GRC,9915140546.35072
1968,YR1968,Greenland,GRL,
1968,YR1968,Grenada,GRD,
1968,YR1968,Guam,GUM,
1968,YR1968,Guatemala,GTM,1610499968
1968,YR1968,Guinea,GIN,
1968,YR1968,Guinea-Bissau,GNB,
1968,YR1968,Guyana,GUY,229750000
1968,YR1968,Haiti,HTI,
1968,YR1968,Honduras,HND,646800016
1968,YR1968,"Hong Kong SAR, China",HKG,2716964388.42418
1968,YR1968,Hungary,HUN,4684666743.46667
1968,YR1968,Iceland,ISL,474399471.622359
1968,YR1968,India,IND,54016411986.6667
1968,YR1968,Indonesia,IDN,7467363478.84782
1968,YR1968,"Iran, Islamic Rep.",IRN,8447898397.57096
1968,YR1968,Iraq,IRQ,3173340354.31569
1968,YR1968,Ireland,IRL,3278584478.33023
1968,YR1968,Isle of Man,IMY,
1968,YR1968,Israel,ISR,3959154191.74836
1968,YR1968,Italy,ITA,87942231678.3505
1968,YR1968,Jamaica,JAM,1083839095.57418
1968,YR1968,Japan,JPN,146601072685.511
1968,YR1968,Jordan,JOR,561119775.55209
1968,YR1968,Kazakhstan,KAZ,
1968,YR1968,Kenya,KEN,1353295457.51798
1968,YR1968,Kiribati,KIR,
1968,YR1968,"Korea, Dem. Rep.",PRK,
1968,YR1968,"Korea, Rep.",KOR,5955336766.30649
1968,YR1968,Kosovo,KSV,
1968,YR1968,Kuwait,KWT,2662798825.50768
1968,YR1968,Kyrgyz Republic,KGZ,
1968,YR1968,Lao PDR,LAO,
1968,YR1968,Latvia,LVA,
1968,YR1968,Lebanon,LBN,
1968,YR1968,Lesotho,LSO,61445975.4461882
1968,YR1968,Liberia,LBR,276820652
1968,YR1968,Libya,LBY,
1968,YR1968,Liechtenstein,LIE,
1968,YR1968,Lithuania,LTU,
1968,YR1968,Luxembourg,LUX,1066447130.82052
1968,YR1968,"Macao SAR, China",MAC,
1968,YR1968,"Macedonia, FYR",MKD,
1968,YR1968,Madagascar,MDG,1031669636.5516
1968,YR1968,Malawi,MWI,245160098.113071
1968,YR1968,Malaysia,MYS,3667209741.97392
1968,YR1968,Maldives,MDV,
1968,YR1968,Mali,MLI,343771973.18594
1968,YR1968,Malta,MLT,
1968,YR1968,Marshall Islands,MHL,
1968,YR1968,Mauritania,MRT,210695184.327398
1968,YR1968,Mauritius,MUS,
1968,YR1968,Mexico,MEX,29363632833.6577
1968,YR1968,"Micronesia, Fed. Sts.",FSM,
1968,YR1968,Moldova,MDA,
1968,YR1968,Monaco,MCO,
1968,YR1968,Mongolia,MNG,
1968,YR1968,Montenegro,MNE,
1968,YR1968,Morocco,MAR,3271415867.99723
1968,YR1968,Mozambique,MOZ,
1968,YR1968,Myanmar,MMR,
1968,YR1968,Namibia,NAM,
1968,YR1968,Nepal,NPL,772230298.906609
1968,YR1968,Netherlands,NLD,27817605743.2503
1968,YR1968,New Caledonia,NCL,215507164.034258
1968,YR1968,New Zealand,NZL,5180597620.64135
1968,YR1968,Nicaragua,NIC,692859984.592478
1968,YR1968,Niger,NER,641214226.887484
1968,YR1968,Nigeria,NGA,5200895982.08036
1968,YR1968,Northern Mariana Islands,MNP,
1968,YR1968,Norway,NOR,10159934136.7838
1968,YR1968,Oman,OMN,188879842.386377
1968,YR1968,Pakistan,PAK,8090088418.53273
1968,YR1968,Palau,PLW,
1968,YR1968,Panama,PAN,861400000
1968,YR1968,Papua New Guinea,PNG,485160819.80065
1968,YR1968,Paraguay,PRY,477012512.686865
1968,YR1968,Peru,PER,5583979280.16697
1968,YR1968,Philippines,PHL,7591602924.47986
1968,YR1968,Poland,POL,
1968,YR1968,Portugal,PRT,6354262628.33537
1968,YR1968,Puerto Rico,PRI,3986899968
1968,YR1968,Qatar,QAT,
1968,YR1968,Romania,ROM,
1968,YR1968,Russian Federation,RUS,
1968,YR1968,Rwanda,RWA,172200018.0922
1968,YR1968,Samoa,WSM,
1968,YR1968,San Marino,SMR,
1968,YR1968,Sao Tome and Principe,STP,
1968,YR1968,Saudi Arabia,SAU,4187777706.66667
1968,YR1968,Senegal,SEN,1034293671.4302
1968,YR1968,Serbia,SRB,
1968,YR1968,Seychelles,SYC,16074027.3495878
1968,YR1968,Sierra Leone,SLE,329860135.024054
1968,YR1968,Singapore,SGP,1425020122.31295
1968,YR1968,Sint Maarten (Dutch part),SXM,
1968,YR1968,Slovak Republic,SVK,
1968,YR1968,Slovenia,SVN,
1968,YR1968,Solomon Islands,SLB,28084252.7582748
1968,YR1968,Somalia,SOM,286719887.890669
1968,YR1968,South Africa,ZAF,14475993856.9928
1968,YR1968,South Sudan,SSD,
1968,YR1968,Spain,ESP,31475548481.4095
1968,YR1968,Sri Lanka,LKA,1801176470.58824
1968,YR1968,St. Kitts and Nevis,KNA,14600000
1968,YR1968,St. Lucia,LCA,
1968,YR1968,St. Martin (French part),MAF,
1968,YR1968,St. Vincent and the Grenadines,VCT,15350000
1968,YR1968,Sudan,SDN,1677627804.93288
1968,YR1968,Suriname,SUR,220600000
1968,YR1968,Swaziland,SWZ,79799968.1119327
1968,YR1968,Sweden,SWE,29143383490.5896
1968,YR1968,Switzerland,CHE,18942729779.1
1968,YR1968,Syrian Arab Republic,SYR,1753746376.72454
1968,YR1968,Tajikistan,TJK,
1968,YR1968,Tanzania,TZA,
1968,YR1968,Thailand,THA,6081009421.90366
1968,YR1968,Timor-Leste,TMP,
1968,YR1968,Togo,TGO,241956916.824365
1968,YR1968,Tonga,TON,
1968,YR1968,Trinidad and Tobago,TTO,758899968
1968,YR1968,Tunisia,TUN,1214666666.66667
1968,YR1968,Turkey,TUR,17500000000
1968,YR1968,Turkmenistan,TKM,
1968,YR1968,Turks and Caicos Islands,TCA,
1968,YR1968,Tuvalu,TUV,
1968,YR1968,Uganda,UGA,1037379286.07101
1968,YR1968,Ukraine,UKR,
1968,YR1968,United Arab Emirates,ARE,
1968,YR1968,United Kingdom,GBR,104702736248.084
1968,YR1968,United States,USA,901455806464
1968,YR1968,Uruguay,URY,1593701208.51915
1968,YR1968,Uzbekistan,UZB,
1968,YR1968,Vanuatu,VUT,
1968,YR1968,"Venezuela, RB",VEN,11470909285.1354
1968,YR1968,Vietnam,VNM,
1968,YR1968,Virgin Islands (U.S.),VIR,173800000
1968,YR1968,West Bank and Gaza,WBG,
1968,YR1968,"Yemen, Rep.",YEM,
1968,YR1968,Zambia,ZMB,1573739326.33376
1968,YR1968,Zimbabwe,ZWE,1479599897.7864
1967,YR1967,Afghanistan,AFG,1673333418.66667
1967,YR1967,Albania,ALB,
1967,YR1967,Algeria,DZA,3370870461.13558
1967,YR1967,American Samoa,ASM,
1967,YR1967,Andorra,ADO,
1967,YR1967,Angola,AGO,
1967,YR1967,Antigua and Barbuda,ATG,
1967,YR1967,Argentina,ARG,24256667554.62
1967,YR1967,Armenia,ARM,
1967,YR1967,Aruba,ABW,
1967,YR1967,Australia,AUS,30440138873.3341
1967,YR1967,Austria,AUT,11579431668.9165
1967,YR1967,Azerbaijan,AZE,
1967,YR1967,"Bahamas, The",BHS,390196085.727844
1967,YR1967,Bahrain,BHR,
1967,YR1967,Bangladesh,BGD,7253575403.21538
1967,YR1967,Barbados,BRB,137103729.870016
1967,YR1967,Belarus,BLR,
1967,YR1967,Belgium,BEL,19992040788.4593
1967,YR1967,Belize,BLZ,47379308.7867437
1967,YR1967,Benin,BEN,306221953.283423
1967,YR1967,Bermuda,BMU,155102984.621576
1967,YR1967,Bhutan,BTN,
1967,YR1967,Bolivia,BOL,1084059817.95356
1967,YR1967,Bosnia and Herzegovina,BIH,
1967,YR1967,Botswana,BWA,58642385.2376744
1967,YR1967,Brazil,BRA,30591834045.3823
1967,YR1967,Brunei Darussalam,BRN,139030445.576898
1967,YR1967,Bulgaria,BGR,
1967,YR1967,Burkina Faso,BFA,450753923.930489
1967,YR1967,Burundi,BDI,178297142.857143
1967,YR1967,Cambodia,KHM,962857135.542857
1967,YR1967,Cameroon,CMR,934078958.168675
1967,YR1967,Canada,CAN,64768831262.1761
1967,YR1967,Cape Verde,CPV,
1967,YR1967,Cayman Islands,CYM,
1967,YR1967,Central African Republic,CAF,163820513.701425
1967,YR1967,Chad,TCD,449826322.90351
1967,YR1967,Channel Islands,CHI,
1967,YR1967,Chile,CHL,6913560997.04789
1967,YR1967,China,CHN,72057026115.9338
1967,YR1967,Colombia,COL,5727208180.14705
1967,YR1967,Comoros,COM,
1967,YR1967,"Congo, Dem. Rep.",ZAR,3384063359.82333
1967,YR1967,"Congo, Rep.",COG,237397428.336429
1967,YR1967,Costa Rica,CRI,699456618.264151
1967,YR1967,Cote d'Ivoire,CIV,1082922725.96955
1967,YR1967,Croatia,HRV,
1967,YR1967,Cuba,CUB,
1967,YR1967,Curacao,CUW,
1967,YR1967,Cyprus,CYP,
1967,YR1967,Czech Republic,CZE,
1967,YR1967,Denmark,DNK,12788479692.1939
1967,YR1967,Djibouti,DJI,
1967,YR1967,Dominica,DMA,
1967,YR1967,Dominican Republic,DOM,1034800000
1967,YR1967,Ecuador,ECU,2553596091.82258
1967,YR1967,"Egypt, Arab Rep.",EGY,5579168494.04541
1967,YR1967,El Salvador,SLV,976199987.2
1967,YR1967,Equatorial Guinea,GNQ,72317446.9327193
1967,YR1967,Eritrea,ERI,
1967,YR1967,Estonia,EST,
1967,YR1967,Ethiopia,ETH,
1967,YR1967,Faeroe Islands,FRO,
1967,YR1967,Fiji,FJI,162625885.863484
1967,YR1967,Finland,FIN,9368954010.3132
1967,YR1967,France,FRA,119466139619.589
1967,YR1967,French Polynesia,PYF,220984369.12915
1967,YR1967,Gabon,GAB,271543680.279285
1967,YR1967,"Gambia, The",GMB,46695008.7660868
1967,YR1967,Georgia,GEO,
1967,YR1967,Germany,DEU,
1967,YR1967,Ghana,GHA,1747536190.25115
1967,YR1967,Greece,GRC,9136711287.82434
1967,YR1967,Greenland,GRL,
1967,YR1967,Grenada,GRD,
1967,YR1967,Guam,GUM,
1967,YR1967,Guatemala,GTM,1453500032
1967,YR1967,Guinea,GIN,
1967,YR1967,Guinea-Bissau,GNB,
1967,YR1967,Guyana,GUY,250176463.570974
1967,YR1967,Haiti,HTI,
1967,YR1967,Honduras,HND,598099984
1967,YR1967,"Hong Kong SAR, China",HKG,2692474989.12571
1967,YR1967,Hungary,HUN,
1967,YR1967,Iceland,ISL,621225962.154708
1967,YR1967,India,IND,51014155360
1967,YR1967,Indonesia,IDN,5980840376.72106
1967,YR1967,"Iran, Islamic Rep.",IRN,7425389720.07921
1967,YR1967,Iraq,IRQ,2795295537.0363
1967,YR1967,Ireland,IRL,3343636773.36759
1967,YR1967,Isle of Man,IMY,
1967,YR1967,Israel,ISR,3921085397.89797
1967,YR1967,Italy,ITA,81133120065.4202
1967,YR1967,Jamaica,JAM,1148014336.12037
1967,YR1967,Japan,JPN,123781880217.6
1967,YR1967,Jordan,JOR,631679747.328101
1967,YR1967,Kazakhstan,KAZ,
1967,YR1967,Kenya,KEN,1232559505.9162
1967,YR1967,Kiribati,KIR,
1967,YR1967,"Korea, Dem. Rep.",PRK,
1967,YR1967,"Korea, Rep.",KOR,4702747059.38001
1967,YR1967,Kosovo,KSV,
1967,YR1967,Kuwait,KWT,2441598923.07329
1967,YR1967,Kyrgyz Republic,KGZ,
1967,YR1967,Lao PDR,LAO,
1967,YR1967,Latvia,LVA,
1967,YR1967,Lebanon,LBN,
1967,YR1967,Lesotho,LSO,59261976.3189142
1967,YR1967,Liberia,LBR,261024284
1967,YR1967,Libya,LBY,
1967,YR1967,Liechtenstein,LIE,
1967,YR1967,Lithuania,LTU,
1967,YR1967,Luxembourg,LUX,974721762.535327
1967,YR1967,"Macao SAR, China",MAC,
1967,YR1967,"Macedonia, FYR",MKD,
1967,YR1967,Madagascar,MDG,956436931.54542
1967,YR1967,Malawi,MWI,269812781.79847
1967,YR1967,Malaysia,MYS,3515850936.49868
1967,YR1967,Maldives,MDV,
1967,YR1967,Mali,MLI,275494477.836101
1967,YR1967,Malta,MLT,
1967,YR1967,Marshall Islands,MHL,
1967,YR1967,Mauritania,MRT,191221777.800889
1967,YR1967,Mauritius,MUS,
1967,YR1967,Mexico,MEX,26556372081.1925
1967,YR1967,"Micronesia, Fed. Sts.",FSM,
1967,YR1967,Moldova,MDA,
1967,YR1967,Monaco,MCO,
1967,YR1967,Mongolia,MNG,
1967,YR1967,Montenegro,MNE,
1967,YR1967,Morocco,MAR,3046339294.53611
1967,YR1967,Mozambique,MOZ,
1967,YR1967,Myanmar,MMR,
1967,YR1967,Namibia,NAM,
1967,YR1967,Nepal,NPL,841974025.374805
1967,YR1967,Netherlands,NLD,25087562181.3218
1967,YR1967,New Caledonia,NCL,180036768.87301
1967,YR1967,New Zealand,NZL,5961418093.53003
1967,YR1967,Nicaragua,NIC,657140010.7518
1967,YR1967,Niger,NER,665586873.018023
1967,YR1967,Nigeria,NGA,5203135937.28125
1967,YR1967,Northern Mariana Islands,MNP,
1967,YR1967,Norway,NOR,9514496703.39762
1967,YR1967,Oman,OMN,107151836.815318
1967,YR1967,Pakistan,PAK,7403821779.6402
1967,YR1967,Palau,PLW,
1967,YR1967,Panama,PAN,800700032
1967,YR1967,Papua New Guinea,PNG,441706905.588532
1967,YR1967,Paraguay,PRY,451524124.539071
1967,YR1967,Peru,PER,6029751896.56619
1967,YR1967,Philippines,PHL,6809047599.74237
1967,YR1967,Poland,POL,
1967,YR1967,Portugal,PRT,5740241165.63433
1967,YR1967,Puerto Rico,PRI,3550000128
1967,YR1967,Qatar,QAT,
1967,YR1967,Romania,ROM,
1967,YR1967,Russian Federation,RUS,
1967,YR1967,Rwanda,RWA,159560018.07956
1967,YR1967,Samoa,WSM,
1967,YR1967,San Marino,SMR,
1967,YR1967,Sao Tome and Principe,STP,
1967,YR1967,Saudi Arabia,SAU,
1967,YR1967,Senegal,SEN,984605218.268285
1967,YR1967,Serbia,SRB,
1967,YR1967,Seychelles,SYC,16632032.8138977
1967,YR1967,Sierra Leone,SLE,348795303.000385
1967,YR1967,Singapore,SGP,1237415176.24223
1967,YR1967,Sint Maarten (Dutch part),SXM,
1967,YR1967,Slovak Republic,SVK,
1967,YR1967,Slovenia,SVN,
1967,YR1967,Solomon Islands,SLB,25203524.0325638
1967,YR1967,Somalia,SOM,271781889.251523
1967,YR1967,South Africa,ZAF,13382594741.9151
1967,YR1967,South Sudan,SSD,
1967,YR1967,Spain,ESP,31647119228.1982
1967,YR1967,Sri Lanka,LKA,1859465020.57613
1967,YR1967,St. Kitts and Nevis,KNA,16742338.5872698
1967,YR1967,St. Lucia,LCA,
1967,YR1967,St. Martin (French part),MAF,
1967,YR1967,St. Vincent and the Grenadines,VCT,15835088.4020619
1967,YR1967,Sudan,SDN,1607265943.73138
1967,YR1967,Suriname,SUR,198450000
1967,YR1967,Swaziland,SWZ,74759970.1259159
1967,YR1967,Sweden,SWE,27463409201.8822
1967,YR1967,Switzerland,CHE,17740013179.26
1967,YR1967,Syrian Arab Republic,SYR,1580229793.0464
1967,YR1967,Tajikistan,TJK,
1967,YR1967,Tanzania,TZA,
1967,YR1967,Thailand,THA,5638461434.63262
1967,YR1967,Timor-Leste,TMP,
1967,YR1967,Togo,TGO,231706440.015125
1967,YR1967,Tonga,TON,
1967,YR1967,Trinidad and Tobago,TTO,761981451.279267
1967,YR1967,Tunisia,TUN,1085714285.71429
1967,YR1967,Turkey,TUR,15664673413.0634
1967,YR1967,Turkmenistan,TKM,
1967,YR1967,Turks and Caicos Islands,TCA,
1967,YR1967,Tuvalu,TUV,
1967,YR1967,Uganda,UGA,967240686.567426
1967,YR1967,Ukraine,UKR,
1967,YR1967,United Arab Emirates,ARE,
1967,YR1967,United Kingdom,GBR,111185383409.521
1967,YR1967,United States,USA,825056165888
1967,YR1967,Uruguay,URY,1598149806.59667
1967,YR1967,Uzbekistan,UZB,
1967,YR1967,Vanuatu,VUT,
1967,YR1967,"Venezuela, RB",VEN,10472776743.7796
1967,YR1967,Vietnam,VNM,
1967,YR1967,Virgin Islands (U.S.),VIR,115400000
1967,YR1967,West Bank and Gaza,WBG,
1967,YR1967,"Yemen, Rep.",YEM,
1967,YR1967,Zambia,ZMB,1340639464.28047
1967,YR1967,Zimbabwe,ZWE,1397001995.01822
1966,YR1966,Afghanistan,AFG,1399999965.86667
1966,YR1966,Albania,ALB,
1966,YR1966,Algeria,DZA,3039859268.24911
1966,YR1966,American Samoa,ASM,
1966,YR1966,Andorra,ADO,
1966,YR1966,Angola,AGO,
1966,YR1966,Antigua and Barbuda,ATG,
1966,YR1966,Argentina,ARG,28630474726.3365
1966,YR1966,Armenia,ARM,
1966,YR1966,Aruba,ABW,
1966,YR1966,Australia,AUS,27305409340.3517
1966,YR1966,Austria,AUT,10887682273.1014
1966,YR1966,Azerbaijan,AZE,
1966,YR1966,"Bahamas, The",BHS,340000006.35783
1966,YR1966,Bahrain,BHR,
1966,YR1966,Bangladesh,BGD,6439687605.76616
1966,YR1966,Barbados,BRB,123608022.665682
1966,YR1966,Belarus,BLR,
1966,YR1966,Belgium,BEL,18651883472.4808
1966,YR1966,Belize,BLZ,44405596.034382
1966,YR1966,Benin,BEN,302925235.583459
1966,YR1966,Bermuda,BMU,134173373.782802
1966,YR1966,Bhutan,BTN,
1966,YR1966,Bolivia,BOL,994044552.923342
1966,YR1966,Bosnia and Herzegovina,BIH,
1966,YR1966,Botswana,BWA,51465624.4090769
1966,YR1966,Brazil,BRA,27062716510.5085
1966,YR1966,Brunei Darussalam,BRN,132758395.400497
1966,YR1966,Bulgaria,BGR,
1966,YR1966,Burkina Faso,BFA,433889767.085803
1966,YR1966,Burundi,BDI,165444571.428571
1966,YR1966,Cambodia,KHM,914285714.285714
1966,YR1966,Cameroon,CMR,853268764.31619
1966,YR1966,Canada,CAN,60358632035.1532
1966,YR1966,Cape Verde,CPV,
1966,YR1966,Cayman Islands,CYM,
1966,YR1966,Central African Republic,CAF,157930018.375448
1966,YR1966,Chad,TCD,432794922.657705
1966,YR1966,Channel Islands,CHI,
1966,YR1966,Chile,CHL,7013580346.15593
1966,YR1966,China,CHN,75879433528.3157
1966,YR1966,Colombia,COL,5452762962.96296
1966,YR1966,Comoros,COM,
1966,YR1966,"Congo, Dem. Rep.",ZAR,4532660145.32842
1966,YR1966,"Congo, Rep.",COG,220613582.369827
1966,YR1966,Costa Rica,CRI,647305631.396226
1966,YR1966,Cote d'Ivoire,CIV,1024102881.82116
1966,YR1966,Croatia,HRV,
1966,YR1966,Cuba,CUB,
1966,YR1966,Curacao,CUW,
1966,YR1966,Cyprus,CYP,
1966,YR1966,Czech Republic,CZE,
1966,YR1966,Denmark,DNK,11721248101.0874
1966,YR1966,Djibouti,DJI,
1966,YR1966,Dominica,DMA,
1966,YR1966,Dominican Republic,DOM,983900032
1966,YR1966,Ecuador,ECU,2429309513.80854
1966,YR1966,"Egypt, Arab Rep.",EGY,5339520809.40076
1966,YR1966,El Salvador,SLV,929520025.6
1966,YR1966,Equatorial Guinea,GNQ,69110000
1966,YR1966,Eritrea,ERI,
1966,YR1966,Estonia,EST,
1966,YR1966,Ethiopia,ETH,
1966,YR1966,Faeroe Islands,FRO,
1966,YR1966,Fiji,FJI,150603925.515853
1966,YR1966,Finland,FIN,9208524504.87684
1966,YR1966,France,FRA,110597467198.645
1966,YR1966,French Polynesia,PYF,215659455.017302
1966,YR1966,Gabon,GAB,245849781.7159
1966,YR1966,"Gambia, The",GMB,44212088.4188291
1966,YR1966,Georgia,GEO,
1966,YR1966,Germany,DEU,
1966,YR1966,Ghana,GHA,2126860962.26186
1966,YR1966,Greece,GRC,8455611129.27936
1966,YR1966,Greenland,GRL,
1966,YR1966,Grenada,GRD,
1966,YR1966,Guam,GUM,
1966,YR1966,Guatemala,GTM,1390700032
1966,YR1966,Guinea,GIN,
1966,YR1966,Guinea-Bissau,GNB,
1966,YR1966,Guyana,GUY,228705875.937914
1966,YR1966,Haiti,HTI,
1966,YR1966,Honduras,HND,549950016
1966,YR1966,"Hong Kong SAR, China",HKG,2489845016.64894
1966,YR1966,Hungary,HUN,
1966,YR1966,Iceland,ISL,628893310.399926
1966,YR1966,India,IND,46669801600
1966,YR1966,Indonesia,IDN,
1966,YR1966,"Iran, Islamic Rep.",IRN,6706096864.73927
1966,YR1966,Iraq,IRQ,2772051942.0504
1966,YR1966,Ireland,IRL,3104034393.23162
1966,YR1966,Isle of Man,IMY,
1966,YR1966,Israel,ISR,3980013324.88336
1966,YR1966,Italy,ITA,73654870011.2757
1966,YR1966,Jamaica,JAM,1096759516.24749
1966,YR1966,Japan,JPN,105628070343.111
1966,YR1966,Jordan,JOR,657999736.800105
1966,YR1966,Kazakhstan,KAZ,
1966,YR1966,Kenya,KEN,1164519673.19064
1966,YR1966,Kiribati,KIR,
1966,YR1966,"Korea, Dem. Rep.",PRK,
1966,YR1966,"Korea, Rep.",KOR,3806043708.69916
1966,YR1966,Kosovo,KSV,
1966,YR1966,Kuwait,KWT,2391198945.30343
1966,YR1966,Kyrgyz Republic,KGZ,
1966,YR1966,Lao PDR,LAO,
1966,YR1966,Latvia,LVA,
1966,YR1966,Lebanon,LBN,
1966,YR1966,Lesotho,LSO,56699977.342689
1966,YR1966,Liberia,LBR,244459452
1966,YR1966,Libya,LBY,
1966,YR1966,Liechtenstein,LIE,
1966,YR1966,Lithuania,LTU,
1966,YR1966,Luxembourg,LUX,968440149.470951
1966,YR1966,"Macao SAR, China",MAC,
1966,YR1966,"Macedonia, FYR",MKD,
1966,YR1966,Madagascar,MDG,900264582.850373
1966,YR1966,Malawi,MWI,260400208.476282
1966,YR1966,Malaysia,MYS,3392767687.16149
1966,YR1966,Maldives,MDV,
1966,YR1966,Mali,MLI,
1966,YR1966,Malta,MLT,
1966,YR1966,Marshall Islands,MHL,
1966,YR1966,Mauritania,MRT,180340653.822049
1966,YR1966,Mauritius,MUS,
1966,YR1966,Mexico,MEX,24337233447.2126
1966,YR1966,"Micronesia, Fed. Sts.",FSM,
1966,YR1966,Moldova,MDA,
1966,YR1966,Monaco,MCO,
1966,YR1966,Mongolia,MNG,
1966,YR1966,Montenegro,MNE,
1966,YR1966,Morocco,MAR,2876395613.08171
1966,YR1966,Mozambique,MOZ,
1966,YR1966,Myanmar,MMR,
1966,YR1966,Namibia,NAM,
1966,YR1966,Nepal,NPL,906811947.768912
1966,YR1966,Netherlands,NLD,22867203317.4022
1966,YR1966,New Caledonia,NCL,164206537.561675
1966,YR1966,New Zealand,NZL,5863733230.97616
1966,YR1966,Nicaragua,NIC,607140010.483016
1966,YR1966,Niger,NER,702296079.776287
1966,YR1966,Nigeria,NGA,6366792664.14672
1966,YR1966,Northern Mariana Islands,MNP,
1966,YR1966,Norway,NOR,8696460205.3397
1966,YR1966,Oman,OMN,67759970.1128138
1966,YR1966,Pakistan,PAK,6466610634.46042
1966,YR1966,Palau,PLW,
1966,YR1966,Panama,PAN,719000000
1966,YR1966,Papua New Guinea,PNG,390973233.284802
1966,YR1966,Paraguay,PRY,421700441.806492
1966,YR1966,Peru,PER,5947054338.81438
1966,YR1966,Philippines,PHL,6371486692.83872
1966,YR1966,Poland,POL,
1966,YR1966,Portugal,PRT,5135387845.97108
1966,YR1966,Puerto Rico,PRI,3169799936
1966,YR1966,Qatar,QAT,
1966,YR1966,Romania,ROM,
1966,YR1966,Russian Federation,RUS,
1966,YR1966,Rwanda,RWA,124525702.707383
1966,YR1966,Samoa,WSM,
1966,YR1966,San Marino,SMR,
1966,YR1966,Sao Tome and Principe,STP,
1966,YR1966,Saudi Arabia,SAU,
1966,YR1966,Senegal,SEN,984942841.525214
1966,YR1966,Serbia,SRB,
1966,YR1966,Seychelles,SYC,16443034.5612196
1966,YR1966,Sierra Leone,SLE,375479849.80806
1966,YR1966,Singapore,SGP,1095902965.48506
1966,YR1966,Sint Maarten (Dutch part),SXM,
1966,YR1966,Slovak Republic,SVK,
1966,YR1966,Slovenia,SVN,
1966,YR1966,Solomon Islands,SLB,
1966,YR1966,Somalia,SOM,257375899.364358
1966,YR1966,South Africa,ZAF,11995195206.72
1966,YR1966,South Sudan,SSD,
1966,YR1966,Spain,ESP,28721062242.1634
1966,YR1966,Sri Lanka,LKA,1751470588.23529
1966,YR1966,St. Kitts and Nevis,KNA,14469078.2924055
1966,YR1966,St. Lucia,LCA,
1966,YR1966,St. Martin (French part),MAF,
1966,YR1966,St. Vincent and the Grenadines,VCT,16099959.5355017
1966,YR1966,Sudan,SDN,1484348080.08141
1966,YR1966,Suriname,SUR,171100000
1966,YR1966,Swaziland,SWZ,76859969.2867562
1966,YR1966,Sweden,SWE,25302033132.3312
1966,YR1966,Switzerland,CHE,16480058704.8531
1966,YR1966,Syrian Arab Republic,SYR,1342287560.10485
1966,YR1966,Tajikistan,TJK,
1966,YR1966,Tanzania,TZA,
1966,YR1966,Thailand,THA,5279230813.43612
1966,YR1966,Timor-Leste,TMP,
1966,YR1966,Togo,TGO,216136231.83222
1966,YR1966,Tonga,TON,
1966,YR1966,Trinidad and Tobago,TTO,723739866.336801
1966,YR1966,Tunisia,TUN,1040952380.95238
1966,YR1966,Turkey,TUR,14119135234.5907
1966,YR1966,Turkmenistan,TKM,
1966,YR1966,Turks and Caicos Islands,TCA,
1966,YR1966,Tuvalu,TUV,
1966,YR1966,Uganda,UGA,925381522.392631
1966,YR1966,Ukraine,UKR,
1966,YR1966,United Arab Emirates,ARE,
1966,YR1966,United Kingdom,GBR,107090721447.057
1966,YR1966,United States,USA,780760514560
